Datetime,price,ema_20,rsi_14,macd_histogram,bb_lower,bb_upper,vwap
2026-03-11 16:25:00+00:00,651.2150268554688,650.7347228305327,49.906790267665585,0.26400168340044905,647.9516612987953,652.7593494433921,653.5186818939152
2026-03-11 16:30:00+00:00,653.0700073242188,650.9571308775504,57.76148080083774,0.44613892448486303,647.8624718156289,652.9055396589804,653.4959927508038
2026-03-11 16:35:00+00:00,652.0900268554688,651.0650257325902,53.03062483948962,0.4841534678477444,647.9282975306078,652.7847151647045,653.4813860499318
2026-03-11 16:40:00+00:00,652.780029296875,651.2283594053793,55.77704546493222,0.5353128354743922,647.9227546808232,652.7937614324579,653.472309632256
2026-03-11 16:45:00+00:00,652.4000244140625,651.3399465490634,53.90754716819949,0.5225238117700138,647.8400936168688,652.9994266468033,653.4533488885745
2026-03-11 16:50:00+00:00,653.9849853515625,651.5918550064442,59.938800688465136,0.5945321876922885,647.545774321063,653.6087422804995,653.4537000150565
2026-03-11 16:55:00+00:00,653.6099853515625,651.7840578964555,58.00487558096788,0.5894799455253812,647.5433847471332,654.0451284364607,653.4556040254018
2026-03-11 17:00:00+00:00,653.7100219726562,651.9674830465698,58.390563351720125,0.5653646310859001,647.5516819686605,654.4468348770428,653.4594173884634
2026-03-11 17:05:00+00:00,654.1599731445312,652.1762916273279,60.16278103409325,0.551607265701649,647.628272706361,654.8622424303578,653.465370831464
2026-03-11 17:10:00+00:00,653.9550170898438,652.3456940523293,58.931512264482485,0.5020113721910555,647.7827632216846,655.1692509384717,653.4703108878556
2026-03-11 17:15:00+00:00,653.2000122070312,652.4270576861104,54.50619400690368,0.396305465589449,647.9166715900622,655.3423433025159,653.4711650136275
2026-03-11 17:20:00+00:00,653.52001953125,652.5311492904094,56.01386831838758,0.3286736754165072,648.0550063030543,655.5360093219455,653.4700730508187
2026-03-11 17:25:00+00:00,653.4600219726562,652.6196133553852,55.64155134332807,0.2634512363494283,648.2843992501411,655.6686158865774,653.4712711976177
2026-03-11 17:30:00+00:00,653.9749755859375,652.7486954725807,58.209097369093705,0.23924958184936956,648.3774267028806,655.8880884338381,653.476967447257
2026-03-11 17:35:00+00:00,652.5750122070312,652.7321542091951,49.774206262150976,0.11927682409326923,648.6745717810842,655.866944332197,653.4648474492187
2026-03-11 17:40:00+00:00,652.780029296875,652.7367137413551,50.896380246410565,0.047720012397070244,649.3383369040586,655.6261833596133,653.4564969526575
2026-03-11 17:45:00+00:00,652.4299926757812,652.7075022113005,48.888009689799844,-0.02527049065669884,649.8668772818969,655.4086415169313,653.4486746109641
2026-03-11 17:50:00+00:00,652.25,652.663930572129,47.84257353316176,-0.08442391700074597,650.2397465227666,655.252770567077,653.4416489350675
2026-03-11 17:55:00+00:00,652.1400146484375,652.6140338174916,47.178669139776744,-0.12714348831084216,650.9194137699075,654.8511062496237,653.4198468293197
2026-03-11 18:00:00+00:00,652.239990234375,652.5784106190995,47.88658933371765,-0.1436342048910031,651.3597668876407,654.5947497139216,653.4137810027438
2026-03-11 18:05:00+00:00,651.5451049804688,652.4800005582775,43.5206823512138,-0.19321950330269344,651.4467801789232,654.5407442351392,653.4043196532804
2026-03-11 18:10:00+00:00,651.0700073242188,652.3457154883672,40.78293406657301,-0.24648178382870514,651.1248792315874,654.6626451824751,653.3868369911132
2026-03-11 18:15:00+00:00,651.4600219726562,652.2613637249661,43.90270327513095,-0.243485400683226,651.0125238081316,654.71200011765,653.3729655028916
2026-03-11 18:20:00+00:00,651.5399780273438,652.1926603251926,44.54768936770551,-0.22461651503529023,650.8580924255715,654.742426373257,653.3641479859524
2026-03-11 18:25:00+00:00,651.8350219726562,652.1585995297129,46.97064144513531,-0.18254983731718263,650.7893160802039,654.754702474484,653.3544491023072
2026-03-11 18:30:00+00:00,652.4749755859375,652.1887305826867,51.88176990167598,-0.10572104045994599,650.7949578943832,654.5980596837422,653.3466395081372
2026-03-11 18:35:00+00:00,652.3699951171875,652.2059938716868,51.04659696959596,-0.058430506442464364,650.7780384867458,654.490980067942,653.3352424182219
2026-03-11 18:40:00+00:00,652.3226928710938,652.2171080621065,50.6509506166657,-0.028318966892096828,650.7754021268894,654.354883517642,653.323814415597
2026-03-11 18:45:00+00:00,652.135009765625,652.2092891767272,49.02724981599769,-0.019447618757905023,650.8318747424796,654.0959145641609,653.3152347776537
2026-03-11 18:50:00+00:00,652.9249877929688,652.2774509497026,55.49433021268185,0.03808211271780513,650.9194141499759,653.9053722269773,653.3120369409305
2026-03-11 18:55:00+00:00,653.3300170898438,652.3776953440017,58.40797352392759,0.0984408471088522,650.9104239896208,653.9273628756137,653.31055048251
2026-03-11 19:00:00+00:00,653.2100219726562,652.4569645467307,57.2129479801717,0.12367844296963262,650.9367733050111,653.8700138043638,653.3095834135092
2026-03-11 19:05:00+00:00,653.0800170898438,652.51630288417,55.87901333488835,0.12465910508442317,650.9663689878595,653.8024176332343,653.3083152811956
2026-03-11 19:10:00+00:00,652.4550170898438,652.5104661418533,49.860343388018364,0.0785110278370474,651.102201833529,653.5145889379554,653.2975807677699
2026-03-11 19:15:00+00:00,653.1199951171875,652.5685165204566,55.368488297212345,0.08738716982587272,651.0804617614408,653.5908273010593,653.2944647050786
2026-03-11 19:20:00+00:00,652.6699829101562,652.5781799861422,51.26418241495397,0.05893087943157885,651.0822178887149,653.5780665351133,653.2917790431858
2026-03-11 19:25:00+00:00,652.4199829101562,652.5631135979531,49.08724420453731,0.02119706582613541,651.0818779952216,653.577405452044,653.2870196434682
2026-03-11 19:30:00+00:00,653.4000244140625,652.6428193899635,56.82709338679828,0.058076412046243905,651.0519046236889,653.7223812649831,653.285743019991
2026-03-11 19:35:00+00:00,653.2901000976562,652.7044651716486,55.80240271907282,0.07009712489460457,651.0562201688515,653.8330742647424,653.2863504903096
2026-03-11 19:40:00+00:00,653.380126953125,652.7688139127416,56.49430763023033,0.07850743344627278,651.05615590948,653.9471521959889,653.2896050807739
2026-03-11 19:45:00+00:00,653.3400268554688,652.8232151453824,56.07323078050835,0.07573059578892016,651.173339662876,654.0094606300933,653.2899928171065
2026-03-11 19:50:00+00:00,654.7899780273438,653.0105258960454,65.9544345724095,0.16100642368078982,651.2296360676493,654.3251612956323,653.3159525782745
2026-03-11 19:55:00+00:00,654.7000122070312,653.1714293542345,64.97775047550718,0.19836078554337838,651.2968688339977,654.581927552721,653.4448493486968
